serial_attacking,player_name,club,position,assists_attacking,corner_taken_attacking,offsides_attacking,dribbles_attacking,match_played_attacking,serial_attempts,total_attempts_attempts,on_target_attempts,off_target_attempts,blocked_attempts,match_played_attempts,serial_goals,goals_goals,right_foot_goals,left_foot_goals,headers_goals,others_goals,inside_area_goals,outside_areas_goals,penalties_goals,match_played_goals,serial_disciplinary,fouls_committed_disciplinary,fouls_suffered_disciplinary,red_disciplinary,yellow_disciplinary,minutes_played_disciplinary,match_played_disciplinary,minutes_played_key_stats,match_played_key_stats,goals_key_stats,assists_key_stats,distance_covered_key_stats,cluster_offensive
,Supryaha,Dynamo Kyiv,Forward,,,,,,,,,,,,,,,,,,,,,,417.0,2.0,2.0,0.0,0.0,81.0,2.0,81.0,2.0,0.0,0.0,10.9,3
,Suso,Sevilla,Forward,,,,,,113.0,8.0,2.0,5.0,1.0,4.0,,,,,,,,,,,201.0,5.0,6.0,1.0,0.0,228.0,4.0,228.0,4.0,0.0,0.0,25.2,0
,Sutormin,Zenit,Midfielder,,,,,,347.0,2.0,2.0,0.0,0.0,4.0,73.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,491.0,1.0,1.0,0.0,0.0,293.0,4.0,293.0,4.0,1.0,0.0,34.3,2
,Sučić,Salzburg,Midfielder,,,,,,52.0,12.0,2.0,5.0,5.0,8.0,73.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,263.0,4.0,2.0,0.0,0.0,516.0,8.0,516.0,8.0,1.0,0.0,65.4,2
,Sydorchuk,Dynamo Kyiv,Midfielder,,,,,,277.0,3.0,1.0,2.0,0.0,6.0,,,,,,,,,,,326.0,3.0,4.0,2.0,0.0,536.0,6.0,536.0,6.0,0.0,0.0,69.1,0
,Syrota,Dynamo Kyiv,Defender,,,,,,440.0,1.0,0.0,1.0,0.0,5.0,,,,,,,,,,,263.0,4.0,0.0,0.0,0.0,450.0,5.0,450.0,5.0,0.0,0.0,54,3
,Szczęsny,Juventus,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.0,7.0,0.0,0.0,31.4,3
,Szoboszlai,Leipzig,Midfielder,,,,,,219.0,4.0,2.0,2.0,0.0,4.0,43.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,491.0,1.0,3.0,0.0,0.0,209.0,4.0,209.0,4.0,2.0,0.0,26.9,2
,Sérgio Oliveira,Porto,Midfielder,,,,,,347.0,2.0,1.0,1.0,0.0,6.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,201.0,5.0,1.0,1.0,0.0,300.0,6.0,300.0,6.0,1.0,0.0,39.7,2
,Süle,Bayern,Defender,,,,,,277.0,3.0,0.0,3.0,0.0,7.0,,,,,,,,,,,263.0,4.0,2.0,0.0,0.0,515.0,7.0,515.0,7.0,0.0,0.0,61.4,0
,T. Hazard,Dortmund,Midfielder,,,,,,277.0,3.0,0.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,142.0,3.0,0.0,0.0,19,3
64.0,T. Hernández,Milan,Defender,1.0,3.0,4.0,10.0,5.0,277.0,3.0,0.0,2.0,1.0,5.0,,,,,,,,,,,201.0,5.0,9.0,2.0,0.0,450.0,5.0,450.0,5.0,0.0,1.0,51.4,0
,Taarabt,Benfica,Midfielder,,,,,,,,,,,,,,,,,,,,,,201.0,5.0,4.0,2.0,0.0,343.0,9.0,343.0,9.0,0.0,0.0,45.2,0
24.0,Tadić,Ajax,Forward,2.0,5.0,5.0,13.0,7.0,52.0,12.0,3.0,4.0,5.0,7.0,43.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,40.0,11.0,9.0,0.0,0.0,630.0,7.0,630.0,7.0,2.0,2.0,78.9,2
64.0,Tagliafico,Ajax,Defender,1.0,0.0,0.0,1.0,3.0,440.0,1.0,0.0,1.0,0.0,3.0,,,,,,,,,,,491.0,1.0,5.0,0.0,0.0,139.0,3.0,139.0,3.0,0.0,1.0,16.6,3
64.0,Taremi,Porto,Forward,1.0,1.0,2.0,4.0,6.0,28.0,17.0,3.0,10.0,4.0,6.0,73.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,71.0,9.0,6.0,1.0,0.0,494.0,6.0,494.0,6.0,1.0,1.0,60.6,2
,Taylor,Ajax,Midfielder,,,,,,,,,,,,,,,,,,,,,,326.0,3.0,0.0,0.0,0.0,38.0,3.0,38.0,3.0,0.0,0.0,6.6,3
,Ter Stegen,Barcelona,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0,6.0,0.0,0.0,29,3
,Tetê,Shakhtar Donetsk,Forward,,,,,,98.0,9.0,2.0,4.0,3.0,6.0,,,,,,,,,,,146.0,6.0,10.0,0.0,0.0,373.0,6.0,373.0,6.0,0.0,0.0,44.5,0
,Thiago Alcántara,Liverpool,Midfielder,,,,,,98.0,9.0,3.0,6.0,0.0,10.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,201.0,5.0,7.0,1.0,0.0,604.0,10.0,604.0,10.0,1.0,0.0,77.9,2
64.0,Thiago Silva,Chelsea,Defender,1.0,0.0,0.0,0.0,9.0,130.0,7.0,1.0,2.0,4.0,9.0,,,,,,,,,,,146.0,6.0,5.0,1.0,0.0,757.0,9.0,757.0,9.0,0.0,1.0,71.7,0
,Tiago Djaló,LOSC,Defender,,,,,,440.0,1.0,0.0,1.0,0.0,7.0,,,,,,,,,,,201.0,5.0,8.0,1.0,0.0,533.0,7.0,533.0,7.0,0.0,0.0,60.5,0
,Tiago Tomás,Sporting CP,Forward,,,,,,219.0,4.0,1.0,3.0,0.0,5.0,,,,,,,,,,,326.0,3.0,4.0,1.0,0.0,162.0,5.0,162.0,5.0,0.0,0.0,22.1,3
,Tigges,Dortmund,Forward,,,,,,347.0,2.0,0.0,1.0,1.0,2.0,,,,,,,,,,,263.0,4.0,1.0,0.0,0.0,100.0,2.0,100.0,2.0,0.0,0.0,13.4,3
,Tijani,Salzburg,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,0.0,0.0,3.1,3
,Tillman,Bayern,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,0.0,0.0,3.6,3
64.0,Tolisso,Bayern,Midfielder,1.0,0.0,0.0,0.0,4.0,219.0,4.0,2.0,2.0,0.0,4.0,,,,,,,,,,,201.0,5.0,3.0,0.0,0.0,234.0,4.0,234.0,4.0,0.0,1.0,31.3,0
,Tolói,Atalanta,Defender,,,,,,219.0,4.0,1.0,3.0,0.0,4.0,,,,,,,,,,,326.0,3.0,1.0,0.0,0.0,360.0,4.0,360.0,4.0,0.0,0.0,45.2,3
,Tomori,Milan,Defender,,,,,,277.0,3.0,2.0,1.0,0.0,5.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,107.0,7.0,4.0,2.0,0.0,418.0,5.0,418.0,5.0,1.0,0.0,45.4,2
,Tonali,Milan,Midfielder,,,,,,347.0,2.0,0.0,1.0,1.0,6.0,,,,,,,,,,,326.0,3.0,6.0,0.0,0.0,333.0,6.0,333.0,6.0,0.0,0.0,44.4,0
,Toni Martínez,Porto,Forward,,,,,,440.0,1.0,0.0,0.0,1.0,6.0,,,,,,,,,,,417.0,2.0,3.0,0.0,0.0,144.0,6.0,144.0,6.0,0.0,0.0,19.6,3
64.0,Traore,Sheriff,Midfielder,1.0,0.0,1.0,13.0,6.0,69.0,11.0,4.0,6.0,1.0,6.0,43.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,94.0,8.0,7.0,0.0,0.0,530.0,6.0,530.0,6.0,2.0,1.0,64.4,2
,Traoré,Shakhtar Donetsk,Forward,,,,,,440.0,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,,491.0,1.0,1.0,0.0,0.0,101.0,2.0,101.0,2.0,0.0,0.0,10.5,3
,Trigueros,Villarreal,Midfielder,,,,,,153.0,6.0,6.0,0.0,0.0,9.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,326.0,3.0,6.0,0.0,0.0,330.0,9.0,330.0,9.0,1.0,0.0,42.9,2
,Trippier,Atlético,Defender,,,,,,,,,,,,,,,,,,,,,,491.0,1.0,4.0,0.0,0.0,220.0,3.0,220.0,3.0,0.0,0.0,27,3
,Trubin,Shakhtar Donetsk,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,3.0,0.0,0.0,15.5,3
24.0,Tsimikas,Liverpool,Defender,2.0,16.0,0.0,4.0,5.0,,,,,,,,,,,,,,,,,263.0,4.0,8.0,0.0,0.0,344.0,5.0,344.0,5.0,0.0,2.0,42.7,0
64.0,Tsygankov,Dynamo Kyiv,Midfielder,1.0,10.0,0.0,8.0,6.0,98.0,9.0,2.0,4.0,3.0,6.0,,,,,,,,,,,326.0,3.0,5.0,1.0,0.0,490.0,6.0,490.0,6.0,0.0,1.0,65.8,0
,Tymchyk,Dynamo Kyiv,Defender,,,,,,440.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,,417.0,2.0,3.0,1.0,0.0,160.0,4.0,160.0,4.0,0.0,0.0,22,3
,Tătăruşanu,Milan,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,3.0,0.0,0.0,18.6,3
,Ugarte,Sporting CP,Midfielder,,,,,,,,,,,,,,,,,,,,,,107.0,7.0,8.0,1.0,0.0,205.0,4.0,205.0,4.0,0.0,0.0,29.6,3
,Ulmer,Salzburg,Defender,,,,,,179.0,5.0,2.0,1.0,2.0,8.0,,,,,,,,,,,26.0,13.0,2.0,2.0,0.0,716.0,8.0,716.0,8.0,0.0,0.0,84.2,0
,Ulreich,Bayern,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.0,0.0,0.0,6.2,3
,Upamecano,Bayern,Defender,,,,,,347.0,2.0,0.0,1.0,1.0,8.0,,,,,,,,,,,55.0,10.0,5.0,3.0,0.0,660.0,8.0,660.0,8.0,0.0,0.0,82.3,0
,Uribe,Porto,Midfielder,,,,,,277.0,3.0,0.0,2.0,1.0,4.0,,,,,,,,,,,146.0,6.0,1.0,3.0,0.0,289.0,4.0,289.0,4.0,0.0,0.0,36.8,0
,Vallejo,Real Madrid,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0.0,0.0,1.5,3
64.0,Valverde,Real Madrid,Midfielder,1.0,0.0,3.0,10.0,11.0,98.0,9.0,0.0,4.0,5.0,11.0,,,,,,,,,,,263.0,4.0,5.0,2.0,0.0,804.0,11.0,804.0,11.0,0.0,1.0,96.7,0
,Van Der Brempt,Club Brugge,Defender,,,,,,,,,,,,,,,,,,,,,,201.0,5.0,4.0,0.0,0.0,162.0,5.0,162.0,5.0,0.0,0.0,21.5,3
64.0,Van Dijk,Liverpool,Defender,1.0,0.0,2.0,0.0,9.0,153.0,6.0,3.0,1.0,2.0,9.0,,,,,,,,,,,263.0,4.0,2.0,1.0,0.0,810.0,9.0,810.0,9.0,0.0,1.0,82.8,0
,Van de Beek,Man. United,Midfielder,,,,,,440.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,,263.0,4.0,2.0,1.0,0.0,204.0,4.0,204.0,4.0,0.0,0.0,23.5,3
64.0,Vanaken,Club Brugge,Midfielder,1.0,2.0,0.0,7.0,6.0,52.0,12.0,6.0,1.0,5.0,6.0,23.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,326.0,3.0,5.0,0.0,0.0,540.0,6.0,540.0,6.0,3.0,1.0,69.4,2
,Varane,Man. United,Defender,,,,,,347.0,2.0,2.0,0.0,0.0,5.0,,,,,,,,,,,326.0,3.0,2.0,1.0,0.0,353.0,5.0,353.0,5.0,0.0,0.0,34.2,3
,Vecino,Inter,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,4.0,0.0,0.0,18.9,3
,Verbič,Dynamo Kyiv,Midfielder,,,,,,277.0,3.0,0.0,1.0,2.0,3.0,,,,,,,,,,,326.0,3.0,4.0,1.0,0.0,91.0,3.0,91.0,3.0,0.0,0.0,13.1,3
,Verissimo,Benfica,Defender,,,,,,347.0,2.0,0.0,2.0,0.0,3.0,,,,,,,,,,,417.0,2.0,1.0,1.0,0.0,270.0,3.0,270.0,3.0,0.0,0.0,30.2,3
,Verratti,Paris,Midfielder,,,,,,,,,,,,,,,,,,,,,,201.0,5.0,10.0,2.0,0.0,431.0,5.0,431.0,5.0,0.0,0.0,55.7,0
64.0,Vertonghen,Benfica,Defender,1.0,0.0,0.0,3.0,10.0,130.0,7.0,2.0,3.0,2.0,10.0,,,,,,,,,,,201.0,5.0,4.0,0.0,0.0,900.0,10.0,900.0,10.0,0.0,1.0,97.9,0
,Vida,Beşiktaş,Defender,,,,,,,,,,,,,,,,,,,,,,263.0,4.0,4.0,1.0,0.0,180.0,2.0,180.0,2.0,0.0,0.0,19.1,3
24.0,Vidal,Inter,Midfielder,2.0,0.0,0.0,2.0,7.0,277.0,3.0,2.0,0.0,1.0,7.0,73.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,55.0,10.0,6.0,1.0,0.0,409.0,7.0,409.0,7.0,1.0,2.0,53.2,2
2.0,Vinícius Júnior,Real Madrid,Forward,6.0,3.0,4.0,83.0,13.0,8.0,27.0,8.0,10.0,9.0,13.0,16.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,13.0,26.0,13.0,24.0,1.0,0.0,1199.0,13.0,1199.0,13.0,4.0,6.0,133.0,1
,Vitinha,Porto,Midfielder,,,,,,219.0,4.0,1.0,0.0,3.0,6.0,,,,,,,,,,,326.0,3.0,0.0,2.0,0.0,218.0,6.0,218.0,6.0,0.0,0.0,31.1,0
,Vitinho,Dynamo Kyiv,Midfielder,,,,,,440.0,1.0,0.0,1.0,0.0,3.0,,,,,,,,,,,491.0,1.0,4.0,0.0,0.0,93.0,3.0,93.0,3.0,0.0,0.0,13.5,3
,Vitão,Shakhtar Donetsk,Defender,,,,,,,,,,,,,,,,,,,,,,491.0,1.0,0.0,1.0,0.0,90.0,1.0,90.0,1.0,0.0,0.0,9.4,3
,Vlachodimos,Benfica,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,10.0,0.0,0.0,55.4,3
,Vlahović,Juventus,Forward,,,,,,179.0,5.0,4.0,1.0,0.0,2.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,180.0,2.0,1.0,0.0,20.9,3
,Von Ballmoos,Young Boys,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,3.0,0.0,0.0,12.2,3
64.0,Vormer,Club Brugge,Midfielder,1.0,6.0,1.0,0.0,4.0,347.0,2.0,0.0,1.0,1.0,4.0,,,,,,,,,,,326.0,3.0,0.0,0.0,0.0,156.0,4.0,156.0,4.0,0.0,1.0,20.9,3
,Vranckx,Wolfsburg,Midfielder,,,,,,440.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,,94.0,8.0,7.0,0.0,0.0,337.0,4.0,337.0,4.0,0.0,0.0,41.5,3
,Vrsaljko,Atlético,Defender,,,,,,347.0,2.0,1.0,1.0,0.0,5.0,,,,,,,,,,,31.0,12.0,2.0,1.0,0.0,304.0,5.0,304.0,5.0,0.0,0.0,36.9,0
,Waldschmidt,Wolfsburg,Forward,,,,,,347.0,2.0,0.0,2.0,0.0,3.0,,,,,,,,,,,417.0,2.0,0.0,1.0,0.0,119.0,3.0,119.0,3.0,0.0,0.0,15.6,3
,Walker,Man. City,Defender,,,,,,347.0,2.0,1.0,0.0,1.0,7.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,326.0,3.0,1.0,0.0,1.0,577.0,7.0,577.0,7.0,1.0,0.0,64.1,2
,Wan-Bissaka,Man. United,Defender,,,,,,440.0,1.0,0.0,0.0,1.0,6.0,,,,,,,,,,,263.0,4.0,2.0,0.0,1.0,419.0,6.0,419.0,6.0,0.0,0.0,45.9,0
,Weah,LOSC,Forward,,,,,,179.0,5.0,0.0,2.0,3.0,5.0,,,,,,,,,,,417.0,2.0,2.0,0.0,0.0,255.0,5.0,255.0,5.0,0.0,0.0,29.4,3
,Weghorst,Wolfsburg,Forward,,,,,,113.0,8.0,2.0,5.0,1.0,5.0,,,,,,,,,,,55.0,10.0,6.0,2.0,0.0,398.0,5.0,398.0,5.0,0.0,0.0,49.4,0
,Weigl,Benfica,Midfielder,,,,,,347.0,2.0,1.0,0.0,1.0,9.0,,,,,,,,,,,55.0,10.0,5.0,2.0,0.0,810.0,9.0,810.0,9.0,0.0,0.0,112,0
,Welinton,Beşiktaş,Defender,,,,,,,,,,,,,,,,,,,,,,146.0,6.0,1.0,1.0,1.0,313.0,4.0,313.0,4.0,0.0,0.0,33,3
,Wendel,Zenit,Midfielder,,,,,,130.0,7.0,4.0,2.0,1.0,6.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,263.0,4.0,8.0,1.0,0.0,484.0,6.0,484.0,6.0,1.0,0.0,59.1,2
,Wendell,Porto,Defender,,,,,,440.0,1.0,0.0,1.0,0.0,4.0,,,,,,,,,,,107.0,7.0,1.0,1.0,1.0,131.0,4.0,131.0,4.0,0.0,0.0,16,3
24.0,Werner,Chelsea,Forward,2.0,0.0,1.0,10.0,5.0,80.0,10.0,5.0,0.0,5.0,5.0,16.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,,,,,,,,246.0,5.0,4.0,2.0,29.8,2
,Wesley,Club Brugge,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,2.0,0.0,0.0,3.7,3
,Wijnaldum,Paris,Midfielder,,,,,,219.0,4.0,4.0,0.0,0.0,5.0,43.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,263.0,4.0,5.0,0.0,0.0,261.0,5.0,261.0,5.0,2.0,0.0,31.6,2
,Witsel,Dortmund,Midfielder,,,,,,440.0,1.0,1.0,0.0,0.0,6.0,,,,,,,,,,,201.0,5.0,4.0,1.0,0.0,471.0,6.0,471.0,6.0,0.0,0.0,59.8,0
,Wolf,Dortmund,Midfielder,,,,,,277.0,3.0,1.0,1.0,1.0,5.0,,,,,,,,,,,326.0,3.0,0.0,0.0,0.0,170.0,5.0,170.0,5.0,0.0,0.0,24.3,3
,Woltman,Liverpool,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.4,3
,Wöber,Salzburg,Defender,,,,,,113.0,8.0,2.0,4.0,2.0,7.0,73.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,107.0,7.0,3.0,0.0,0.0,573.0,7.0,573.0,7.0,1.0,0.0,66.5,2
,Xeka,LOSC,Midfielder,,,,,,219.0,4.0,0.0,3.0,1.0,7.0,,,,,,,,,,,146.0,6.0,5.0,3.0,0.0,435.0,7.0,435.0,7.0,0.0,0.0,54.1,0
,Yakhshiboev,Sheriff,Forward,,,,,,219.0,4.0,2.0,1.0,1.0,3.0,73.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,201.0,5.0,0.0,0.0,0.0,205.0,3.0,205.0,3.0,1.0,0.0,27.9,3
,Yansané,Sheriff,Forward,,,,,,277.0,3.0,2.0,1.0,0.0,3.0,73.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,491.0,1.0,2.0,0.0,0.0,156.0,3.0,156.0,3.0,1.0,0.0,21.6,3
,Yaremchuk,Benfica,Forward,,,,,,36.0,15.0,9.0,5.0,1.0,10.0,23.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,10.0,417.0,2.0,13.0,2.0,0.0,514.0,10.0,514.0,10.0,3.0,0.0,66.5,2
,Yusuf Yazıcı,LOSC,Midfielder,,,,,,440.0,1.0,0.0,0.0,1.0,4.0,,,,,,,,,,,417.0,2.0,2.0,1.0,0.0,47.0,4.0,47.0,4.0,0.0,0.0,8.7,3
,Zabarnyi,Dynamo Kyiv,Defender,,,,,,347.0,2.0,0.0,2.0,0.0,6.0,,,,,,,,,,,201.0,5.0,8.0,1.0,0.0,540.0,6.0,540.0,6.0,0.0,0.0,67.1,0
,Zagadou,Dortmund,Defender,,,,,,,,,,,,,,,,,,,,,,417.0,2.0,0.0,1.0,0.0,97.0,2.0,97.0,2.0,0.0,0.0,12.3,3
,Zaidu,Porto,Defender,,,,,,440.0,1.0,0.0,1.0,0.0,6.0,,,,,,,,,,,263.0,4.0,6.0,1.0,0.0,389.0,6.0,389.0,6.0,0.0,0.0,45.9,0
,Zakaria,Juventus,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.0,0.0,1.8,3
12.0,Zapata,Atalanta,Forward,3.0,0.0,7.0,10.0,6.0,19.0,22.0,8.0,7.0,7.0,6.0,23.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,107.0,7.0,6.0,1.0,0.0,464.0,6.0,464.0,6.0,3.0,3.0,50.1,1
64.0,Zappacosta,Atalanta,Defender,1.0,0.0,0.0,12.0,6.0,130.0,7.0,1.0,4.0,2.0,6.0,,,,,,,,,,,146.0,6.0,11.0,1.0,0.0,405.0,6.0,405.0,6.0,0.0,1.0,51,0
64.0,Zeki Çelik,LOSC,Defender,1.0,0.0,1.0,5.0,7.0,219.0,4.0,0.0,4.0,0.0,7.0,,,,,,,,,,,146.0,6.0,3.0,1.0,0.0,591.0,7.0,591.0,7.0,0.0,1.0,71.3,0
,Zesiger,Young Boys,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,-,3
,Zhegrova,LOSC,Midfielder,,,,,,,,,,,,,,,,,,,,,,491.0,1.0,0.0,0.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,1.9,3
64.0,Zinchenko,Man. City,Defender,1.0,1.0,0.0,3.0,8.0,153.0,6.0,0.0,2.0,4.0,8.0,,,,,,,,,,,201.0,5.0,3.0,2.0,0.0,501.0,8.0,501.0,8.0,0.0,1.0,64.4,0
24.0,Ziyech,Chelsea,Midfielder,2.0,23.0,0.0,12.0,9.0,44.0,13.0,6.0,2.0,5.0,9.0,73.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,26.0,13.0,8.0,2.0,0.0,446.0,9.0,446.0,9.0,1.0,2.0,53.5,2
,Álvarez,Ajax,Midfielder,,,,,,130.0,7.0,2.0,4.0,1.0,7.0,,,,,,,,,,,6.0,17.0,6.0,4.0,0.0,558.0,7.0,558.0,7.0,0.0,0.0,73,0
,Éder Militão,Real Madrid,Defender,,,,,,98.0,9.0,4.0,5.0,0.0,12.0,,,,,,,,,,,6.0,17.0,16.0,4.0,0.0,1076.0,12.0,1076.0,12.0,0.0,0.0,110.4,0
,Óliver Torres,Sevilla,Midfielder,,,,,,440.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,168.0,4.0,0.0,0.0,25.8,3
,Óscar Rodríguez,Sevilla,Midfielder,,,,,,440.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,22.0,1.0,0.0,0.0,3.8,3
,Čolak,Malmö,Forward,,,,,,130.0,7.0,1.0,5.0,1.0,6.0,,,,,,,,,,,40.0,11.0,7.0,1.0,0.0,500.0,6.0,500.0,6.0,0.0,0.0,63,0
,Šeško,Salzburg,Forward,,,,,,153.0,6.0,3.0,3.0,0.0,6.0,,,,,,,,,,,263.0,4.0,0.0,0.0,0.0,234.0,6.0,234.0,6.0,0.0,0.0,32.1,3
,Šimić,Salzburg,Forward,,,,,,440.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,0.0,1.3,3
,Škriniar,Inter,Defender,,,,,,80.0,10.0,3.0,6.0,1.0,8.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,201.0,5.0,7.0,1.0,0.0,720.0,8.0,720.0,8.0,1.0,0.0,85.1,2
